GEOID,Label for GEO_ID,Total,Total races tallied for householders!!Total races tallied for Not Hispanic or Latino householders,White,Black,Native American,Asian,Native Hawaiian/AAPI,Other,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!White alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Black or African American alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!American Indian and Alaska Native alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Asian alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Some other race alone or in combination with one or more other races,,Tract,County
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06001422700,Census Tract 422700,919.8888888888889,841,526.1111111111111,24.888888888888886,3.4444444444444446,260.6666666666667,1.6666666666666665,24.22222222222222,78.88888888888889,44.77777777777778,2,2,3.666666666666667,0.6666666666666666,25.77777777777778,NaN,422700,001
1400000US06001422700,Census Tract 422700,919.8888888888889,841,526.1111111111111,24.888888888888886,3.4444444444444446,260.6666666666667,1.6666666666666665,24.22222222222222,78.88888888888889,44.77777777777778,2,2,3.666666666666667,0.6666666666666666,25.77777777777778,NaN,422700,001
1400000US06001423700,Census Tract 423700,1586.888888888889,1498.3333333333335,1115.7777777777778,69.55555555555556,9.777777777777779,281.33333333333337,2.333333333333333,19.555555555555557,88.55555555555556,49.77777777777778,2,3,3.333333333333333,0,30.444444444444443,NaN,423700,001
1400000US06001423700,Census Tract 423700,1586.888888888889,1498.3333333333335,1115.7777777777778,69.55555555555556,9.777777777777779,281.33333333333337,2.333333333333333,19.555555555555557,88.55555555555556,49.77777777777778,2,3,3.333333333333333,0,30.444444444444443,NaN,423700,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001982100,Census Tract 982100,3068.6388888888887,2879.25,2048.8611111111113,65.13888888888889,21.194444444444443,668.9166666666666,8.166666666666666,66.97222222222223,189.38888888888889,112.77777777777777,3.5,8.25,7.166666666666667,0.9166666666666665,56.77777777777777,NaN,982100,001
1400000US06001982100,Census Tract 982100,3068.6388888888887,2879.25,2048.8611111111113,65.13888888888889,21.194444444444443,668.9166666666666,8.166666666666666,66.97222222222223,189.38888888888889,112.77777777777777,3.5,8.25,7.166666666666667,0.9166666666666665,56.77777777777777,NaN,982100,001
1400000US06013354001,Census Tract 354001,5061.999999999999,4787.111111111111,3410.527777777777,401.63888888888886,37.611111111111114,861.4722222222223,20.555555555555554,55.30555555555556,274.8888888888889,135.97222222222223,10.194444444444445,8.472222222222223,10.194444444444445,1.0833333333333335,108.97222222222223,NaN,354001,013
1400000US06013354001,Census Tract 354001,5061.999999999999,4787.111111111111,3410.527777777777,401.63888888888886,37.611111111111114,861.4722222222223,20.555555555555554,55.30555555555556,274.8888888888889,135.97222222222223,10.194444444444445,8.472222222222223,10.194444444444445,1.0833333333333335,108.97222222222223,NaN,354001,013
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06001422700,Census Tract 422700,919.8888888888889,841,526.1111111111111,24.888888888888886,3.4444444444444446,260.6666666666667,1.6666666666666665,24.22222222222222,78.88888888888889,44.77777777777778,2,2,3.666666666666667,0.6666666666666666,25.77777777777778,NaN,422700,001
1400000US06001423700,Census Tract 423700,1586.888888888889,1498.3333333333335,1115.7777777777778,69.55555555555556,9.777777777777779,281.33333333333337,2.333333333333333,19.555555555555557,88.55555555555556,49.77777777777778,2,3,3.333333333333333,0,30.444444444444443,NaN,423700,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001982100,Census Tract 982100,3068.6388888888887,2879.25,2048.8611111111113,65.13888888888889,21.194444444444443,668.9166666666666,8.166666666666666,66.97222222222223,189.38888888888889,112.77777777777777,3.5,8.25,7.166666666666667,0.9166666666666665,56.77777777777777,NaN,982100,001
1400000US06013354001,Census Tract 354001,5061.999999999999,4787.111111111111,3410.527777777777,401.63888888888886,37.611111111111114,861.4722222222223,20.555555555555554,55.30555555555556,274.8888888888889,135.97222222222223,10.194444444444445,8.472222222222223,10.194444444444445,1.0833333333333335,108.97222222222223,NaN,354001,013
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06001404400,Census Tract 404400,3727.333333333333,3621.666666666667,3034.133333333333,129.73333333333332,28.53333333333334,396.6,11.133333333333335,21.53333333333333,105.66666666666666,69.13333333333333,0,2.4666666666666663,5.6000000000000005,0,28.46666666666666,NaN,404400,001
1400000US06001404400,Census Tract 404400,3727.333333333333,3621.666666666667,3034.133333333333,129.73333333333332,28.53333333333334,396.6,11.133333333333335,21.53333333333333,105.66666666666666,69.13333333333333,0,2.4666666666666663,5.6000000000000005,0,28.46666666666666,NaN,404400,001
1400000US06001404502,Census Tract 404502,4068.6666666666674,3930.8333333333326,3322.7999999999993,175.06666666666666,22.7,366.9333333333334,8.966666666666667,34.36666666666667,137.83333333333334,83.63333333333334,4,4.299999999999999,7.9333333333333345,1,36.96666666666667,NaN,404502,001
1400000US06001404502,Census Tract 404502,4068.6666666666674,3930.8333333333326,3322.7999999999993,175.06666666666666,22.7,366.9333333333334,8.966666666666667,34.36666666666667,137.83333333333334,83.63333333333334,4,4.299999999999999,7.9333333333333345,1,36.96666666666667,NaN,404502,001
1400000US06013352202,Census Tract 352202,2477.5,2410.6666666666665,2072.133333333333,79.89999999999999,12.533333333333335,224.4333333333333,5.799999999999999,15.866666666666669,66.83333333333333,52.3,0.6666666666666666,0.30000000000000004,2.6,0,10.966666666666669,NaN,352202,013
1400000US06013352202,Census Tract 352202,2477.5,2410.6666666666665,2072.133333333333,79.89999999999999,12.533333333333335,224.4333333333333,5.799999999999999,15.866666666666669,66.83333333333333,52.3,0.6666666666666666,0.30000000000000004,2.6,0,10.966666666666669,NaN,352202,013
1400000US06013353001,Census Tract 353001,8873.055555555555,8595.5,7293.911111111111,326.78888888888895,60.14444444444445,820.7666666666665,20.633333333333336,73.25555555555556,277.55555555555554,165.5777777777778,6.666666666666667,10.466666666666665,15.6,1.6666666666666667,77.57777777777777,NaN,353001,013
1400000US06013353001,Census Tract 353001,8873.055555555555,8595.5,7293.911111111111,326.78888888888895,60.14444444444445,820.7666666666665,20.633333333333336,73.25555555555556,277.55555555555554,165.5777777777778,6.666666666666667,10.466666666666665,15.6,1.6666666666666667,77.57777777777777,NaN,353001,013
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06001404400,Census Tract 404400,3727.333333333333,3621.666666666667,3034.133333333333,129.73333333333332,28.53333333333334,396.6,11.133333333333335,21.53333333333333,105.66666666666666,69.13333333333333,0,2.4666666666666663,5.6000000000000005,0,28.46666666666666,NaN,404400,001
1400000US06001404502,Census Tract 404502,4068.6666666666674,3930.8333333333326,3322.7999999999993,175.06666666666666,22.7,366.9333333333334,8.966666666666667,34.36666666666667,137.83333333333334,83.63333333333334,4,4.299999999999999,7.9333333333333345,1,36.96666666666667,NaN,404502,001
1400000US06013352202,Census Tract 352202,2477.5,2410.6666666666665,2072.133333333333,79.89999999999999,12.533333333333335,224.4333333333333,5.799999999999999,15.866666666666669,66.83333333333333,52.3,0.6666666666666666,0.30000000000000004,2.6,0,10.966666666666669,NaN,352202,013
1400000US06013353001,Census Tract 353001,8873.055555555555,8595.5,7293.911111111111,326.78888888888895,60.14444444444445,820.7666666666665,20.633333333333336,73.25555555555556,277.55555555555554,165.5777777777778,6.666666666666667,10.466666666666665,15.6,1.6666666666666667,77.57777777777777,NaN,353001,013
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06013353001,Census Tract 353001,8873.055555555555,8595.5,7293.911111111111,326.78888888888895,60.14444444444445,820.7666666666665,20.633333333333336,73.25555555555556,277.55555555555554,165.5777777777778,6.666666666666667,10.466666666666665,15.6,1.6666666666666667,77.57777777777777,NaN,353001,013
1400000US06013354001,Census Tract 354001,5061.999999999999,4787.111111111111,3410.527777777777,401.63888888888886,37.611111111111114,861.4722222222223,20.555555555555554,55.30555555555556,274.8888888888889,135.97222222222223,10.194444444444445,8.472222222222223,10.194444444444445,1.0833333333333335,108.97222222222223,NaN,354001,013
1400000US06001400100,Census Tract 400100,6967.027777777777,6678.916666666666,5496.105555555555,174.92777777777778,35.83888888888889,874.35,12.966666666666667,84.72777777777777,288.1111111111111,173.85555555555558,7.166666666666667,10.216666666666665,12.433333333333334,1.5833333333333333,82.85555555555555,NaN,400100,001
1400000US06013353001,Census Tract 353001,8873.055555555555,8595.5,7293.911111111111,326.78888888888895,60.14444444444445,820.7666666666665,20.633333333333336,73.25555555555556,277.55555555555554,165.5777777777778,6.666666666666667,10.466666666666665,15.6,1.6666666666666667,77.57777777777777,NaN,353001,013
1400000US06013354001,Census Tract 354001,5061.999999999999,4787.111111111111,3410.527777777777,401.63888888888886,37.611111111111114,861.4722222222223,20.555555555555554,55.30555555555556,274.8888888888889,135.97222222222223,10.194444444444445,8.472222222222223,10.194444444444445,1.0833333333333335,108.97222222222223,NaN,354001,013
1400000US06001400200,Census Tract 400200,1357.3333333333335,1314.1666666666665,1175.8333333333335,34,6.5,85.16666666666666,1.6666666666666665,11,43.16666666666667,33,0,1,1.1666666666666665,0,8,NaN,400200,001
1400000US06001400200,Census Tract 400200,1357.3333333333335,1314.1666666666665,1175.8333333333335,34,6.5,85.16666666666666,1.6666666666666665,11,43.16666666666667,33,0,1,1.1666666666666665,0,8,NaN,400200,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001400200,Census Tract 400200,1357.3333333333335,1314.1666666666665,1175.8333333333335,34,6.5,85.16666666666666,1.6666666666666665,11,43.16666666666667,33,0,1,1.1666666666666665,0,8,NaN,400200,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001400300,Census Tract 400300,10570.666666666668,9977.5,7153.166666666666,1635.3333333333335,117.16666666666666,825.5,17.666666666666664,228.66666666666669,593.1666666666667,313.66666666666663,22,35.33333333333333,13.5,7.333333333333334,201.33333333333331,NaN,400300,001
1400000US06001400300,Census Tract 400300,10570.666666666668,9977.5,7153.166666666666,1635.3333333333335,117.16666666666666,825.5,17.666666666666664,228.66666666666669,593.1666666666667,313.66666666666663,22,35.33333333333333,13.5,7.333333333333334,201.33333333333331,NaN,400300,001
1400000US06001400300,Census Tract 400300,10570.666666666668,9977.5,7153.166666666666,1635.3333333333335,117.16666666666666,825.5,17.666666666666664,228.66666666666669,593.1666666666667,313.66666666666663,22,35.33333333333333,13.5,7.333333333333334,201.33333333333331,NaN,400300,001
1400000US06001400300,Census Tract 400300,10570.666666666668,9977.5,7153.166666666666,1635.3333333333335,117.16666666666666,825.5,17.666666666666664,228.66666666666669,593.1666666666667,313.66666666666663,22,35.33333333333333,13.5,7.333333333333334,201.33333333333331,NaN,400300,001
1400000US06001400400,Census Tract 400400,2420.333333333333,2276,1721.3333333333335,287,29,197.33333333333331,5.666666666666666,35.666666666666664,144.33333333333331,82.66666666666666,7.666666666666666,4.333333333333333,6,2,41.66666666666667,NaN,400400,001
1400000US06001400400,Census Tract 400400,2420.333333333333,2276,1721.3333333333335,287,29,197.33333333333331,5.666666666666666,35.666666666666664,144.33333333333331,82.66666666666666,7.666666666666666,4.333333333333333,6,2,41.66666666666667,NaN,400400,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001400400,Census Tract 400400,2420.333333333333,2276,1721.3333333333335,287,29,197.33333333333331,5.666666666666666,35.666666666666664,144.33333333333331,82.66666666666666,7.666666666666666,4.333333333333333,6,2,41.66666666666667,NaN,400400,001
1400000US06001423800,Census Tract 423800,5242.555555555557,5013.5,4121.944444444444,397.55555555555554,46.27777777777778,387.83333333333337,9.666666666666668,50.22222222222223,229.05555555555554,148.44444444444446,7.666666666666666,5.333333333333334,7.499999999999999,3,57.111111111111114,NaN,423800,001
1400000US06001400500,Census Tract 400500,2517,2313,1215,822,46,173,7,50,204,83,11,7,2,1,100,NaN,400500,001
1400000US06001400500,Census Tract 400500,2517,2313,1215,822,46,173,7,50,204,83,11,7,2,1,100,NaN,400500,001
1400000US06001423901,Census Tract 423901,3148.3333333333335,2909.3333333333335,1340,1248.6666666666667,57,195.33333333333334,8,60.33333333333333,239,93.66666666666667,17.666666666666668,9,2.333333333333333,1,115.33333333333334,NaN,423901,001
1400000US06001423901,Census Tract 423901,3148.3333333333335,2909.3333333333335,1340,1248.6666666666667,57,195.33333333333334,8,60.33333333333333,239,93.66666666666667,17.666666666666668,9,2.333333333333333,1,115.33333333333334,NaN,423901,001
1400000US06001400500,Census Tract 400500,2517,2313,1215,822,46,173,7,50,204,83,11,7,2,1,100,NaN,400500,001
1400000US06001423901,Census Tract 423901,3148.3333333333335,2909.3333333333335,1340,1248.6666666666667,57,195.33333333333334,8,60.33333333333333,239,93.66666666666667,17.666666666666668,9,2.333333333333333,1,115.33333333333334,NaN,423901,001
1400000US06001400600,Census Tract 400600,1544,1442,434,876,30,66,4,32,102,28,10,2,2,4,56,NaN,400600,001
1400000US06001400600,Census Tract 400600,1544,1442,434,876,30,66,4,32,102,28,10,2,2,4,56,NaN,400600,001
1400000US06001400600,Census Tract 400600,1544,1442,434,876,30,66,4,32,102,28,10,2,2,4,56,NaN,400600,001
1400000US06001400700,Census Tract 400700,2194.3333333333335,1927.3333333333335,535,1168.6666666666667,36,135.33333333333331,3,49.333333333333336,267,97.66666666666666,17.666666666666668,12,3.333333333333333,2,134.33333333333331,NaN,400700,001
1400000US06001400700,Census Tract 400700,2194.3333333333335,1927.3333333333335,535,1168.6666666666667,36,135.33333333333331,3,49.333333333333336,267,97.66666666666666,17.666666666666668,12,3.333333333333333,2,134.33333333333331,NaN,400700,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001423901,Census Tract 423901,3148.3333333333335,2909.3333333333335,1340,1248.6666666666667,57,195.33333333333334,8,60.33333333333333,239,93.66666666666667,17.666666666666668,9,2.333333333333333,1,115.33333333333334,NaN,423901,001
1400000US06001424001,Census Tract 424001,2194.3333333333335,1927.3333333333335,535,1168.6666666666667,36,135.33333333333331,3,49.333333333333336,267,97.66666666666666,17.666666666666668,12,3.333333333333333,2,134.33333333333331,NaN,424001,001
1400000US06001424001,Census Tract 424001,2194.3333333333335,1927.3333333333335,535,1168.6666666666667,36,135.33333333333331,3,49.333333333333336,267,97.66666666666666,17.666666666666668,12,3.333333333333333,2,134.33333333333331,NaN,424001,001
1400000US06001424002,Census Tract 424002,2876.3333333333335,2685.3333333333335,704,1722.6666666666667,50,165.33333333333331,6,37.333333333333336,191,61.666666666666664,29.666666666666668,8,4.333333333333333,0,87.33333333333334,NaN,424002,001
1400000US06001424002,Census Tract 424002,2876.3333333333335,2685.3333333333335,704,1722.6666666666667,50,165.33333333333331,6,37.333333333333336,191,61.666666666666664,29.666666666666668,8,4.333333333333333,0,87.33333333333334,NaN,424002,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001400700,Census Tract 400700,2194.3333333333335,1927.3333333333335,535,1168.6666666666667,36,135.33333333333331,3,49.333333333333336,267,97.66666666666666,17.666666666666668,12,3.333333333333333,2,134.33333333333331,NaN,400700,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001423901,Census Tract 423901,3148.3333333333335,2909.3333333333335,1340,1248.6666666666667,57,195.33333333333334,8,60.33333333333333,239,93.66666666666667,17.666666666666668,9,2.333333333333333,1,115.33333333333334,NaN,423901,001
1400000US06001424001,Census Tract 424001,2194.3333333333335,1927.3333333333335,535,1168.6666666666667,36,135.33333333333331,3,49.333333333333336,267,97.66666666666666,17.666666666666668,12,3.333333333333333,2,134.33333333333331,NaN,424001,001
1400000US06001424002,Census Tract 424002,2876.3333333333335,2685.3333333333335,704,1722.6666666666667,50,165.33333333333331,6,37.333333333333336,191,61.666666666666664,29.666666666666668,8,4.333333333333333,0,87.33333333333334,NaN,424002,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001424002,Census Tract 424002,2876.3333333333335,2685.3333333333335,704,1722.6666666666667,50,165.33333333333331,6,37.333333333333336,191,61.666666666666664,29.666666666666668,8,4.333333333333333,0,87.33333333333334,NaN,424002,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001424002,Census Tract 424002,2876.3333333333335,2685.3333333333335,704,1722.6666666666667,50,165.33333333333331,6,37.333333333333336,191,61.666666666666664,29.666666666666668,8,4.333333333333333,0,87.33333333333334,NaN,424002,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001400900,Census Tract 400900,2273.633333333333,2133.758333333333,631.8083333333333,1184.9083333333333,39.15833333333333,229.45000000000002,8.741666666666667,39.69166666666666,139.875,59.93333333333334,10.899999999999999,5.541666666666666,3,0.5249999999999999,59.97500000000001,NaN,400900,001
1400000US06001400900,Census Tract 400900,2273.633333333333,2133.758333333333,631.8083333333333,1184.9083333333333,39.15833333333333,229.45000000000002,8.741666666666667,39.69166666666666,139.875,59.93333333333334,10.899999999999999,5.541666666666666,3,0.5249999999999999,59.97500000000001,NaN,400900,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001400800,Census Tract 400800,4558.9,4267.233333333334,1374.4666666666667,2320.2666666666673,78.1,412.26666666666665,12.266666666666667,69.86666666666667,291.6666666666667,105.30000000000001,36.866666666666674,11.666666666666666,6.333333333333333,0.3666666666666667,131.13333333333335,NaN,400800,001
1400000US06001400900,Census Tract 400900,2273.633333333333,2133.758333333333,631.8083333333333,1184.9083333333333,39.15833333333333,229.45000000000002,8.741666666666667,39.69166666666666,139.875,59.93333333333334,10.899999999999999,5.541666666666666,3,0.5249999999999999,59.97500000000001,NaN,400900,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001401000,Census Tract 401000,3113.333333333334,2861.5,844.8333333333334,1643.8333333333335,56.83333333333334,241,9.833333333333334,65.16666666666666,251.83333333333337,93.33333333333331,20,12.166666666666664,8,1.833333333333333,116.5,NaN,401000,001
1400000US06001401000,Census Tract 401000,3113.333333333334,2861.5,844.8333333333334,1643.8333333333335,56.83333333333334,241,9.833333333333334,65.16666666666666,251.83333333333337,93.33333333333331,20,12.166666666666664,8,1.833333333333333,116.5,NaN,401000,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001401000,Census Tract 401000,3113.333333333334,2861.5,844.8333333333334,1643.8333333333335,56.83333333333334,241,9.833333333333334,65.16666666666666,251.83333333333337,93.33333333333331,20,12.166666666666664,8,1.833333333333333,116.5,NaN,401000,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001400900,Census Tract 400900,2273.633333333333,2133.758333333333,631.8083333333333,1184.9083333333333,39.15833333333333,229.45000000000002,8.741666666666667,39.69166666666666,139.875,59.93333333333334,10.899999999999999,5.541666666666666,3,0.5249999999999999,59.97500000000001,NaN,400900,001
1400000US06001401500,Census Tract 401500,3432.2999999999997,3206.4249999999997,720.4749999999999,2059.575,63.824999999999996,289.45000000000005,18.075,55.025,225.875,78.60000000000001,24.900000000000002,16.875,5,0.5249999999999999,99.97500000000001,NaN,401500,001
1400000US06001401500,Census Tract 401500,3432.2999999999997,3206.4249999999997,720.4749999999999,2059.575,63.824999999999996,289.45000000000005,18.075,55.025,225.875,78.60000000000001,24.900000000000002,16.875,5,0.5249999999999999,99.97500000000001,NaN,401500,001
1400000US06001401700,Census Tract 401700,2360.1333333333337,2121.2583333333337,555.7249999999999,1251.2416666666668,35.075,238.86666666666665,6.908333333333331,33.44166666666667,238.875,81.60000000000001,8.483333333333334,9.125,5,1.525,133.14166666666665,NaN,401700,001
1400000US06001401700,Census Tract 401700,2360.1333333333337,2121.2583333333337,555.7249999999999,1251.2416666666668,35.075,238.86666666666665,6.908333333333331,33.44166666666667,238.875,81.60000000000001,8.483333333333334,9.125,5,1.525,133.14166666666665,NaN,401700,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001400900,Census Tract 400900,2273.633333333333,2133.758333333333,631.8083333333333,1184.9083333333333,39.15833333333333,229.45000000000002,8.741666666666667,39.69166666666666,139.875,59.93333333333334,10.899999999999999,5.541666666666666,3,0.5249999999999999,59.97500000000001,NaN,400900,001
1400000US06001401500,Census Tract 401500,3432.2999999999997,3206.4249999999997,720.4749999999999,2059.575,63.824999999999996,289.45000000000005,18.075,55.025,225.875,78.60000000000001,24.900000000000002,16.875,5,0.5249999999999999,99.97500000000001,NaN,401500,001
1400000US06001401700,Census Tract 401700,2360.1333333333337,2121.2583333333337,555.7249999999999,1251.2416666666668,35.075,238.86666666666665,6.908333333333331,33.44166666666667,238.875,81.60000000000001,8.483333333333334,9.125,5,1.525,133.14166666666665,NaN,401700,001
1400000US06001425104,Census Tract 425104,4258.466666666667,3972.0916666666667,946.5583333333334,2552.0750000000003,74.90833333333333,315.53333333333336,14.741666666666667,68.27499999999999,286.375,117.60000000000001,23.81666666666667,13.291666666666668,5.333333333333333,1.0250000000000001,125.30833333333335,NaN,425104,001
1400000US06001400300,Census Tract 400300,10570.666666666668,9977.5,7153.166666666666,1635.3333333333335,117.16666666666666,825.5,17.666666666666664,228.66666666666669,593.1666666666667,313.66666666666663,22,35.33333333333333,13.5,7.333333333333334,201.33333333333331,NaN,400300,001
